marsha,device_ip
LAB01,10.82.227.2
LAB01,10.82.227.5
LAB01,10.82.227.4
LAB02,10.82.227.2
LAB02,10.82.227.5
LAB02,10.82.227.4
LAB03,10.82.227.2
LAB03,10.82.227.5
LAB03,10.82.227.4
LAB04,10.82.227.2
LAB04,10.82.227.5
LAB04,10.82.227.4
LAB05,10.82.227.2
LAB05,10.82.227.5
LAB05,10.82.227.4
LAB06,10.82.227.2
LAB06,10.82.227.5
LAB06,10.82.227.4
LAB07,10.82.227.2
LAB07,10.82.227.5
LAB07,10.82.227.4
LAB08,10.82.227.2
LAB08,10.82.227.5
LAB08,10.82.227.4
LAB09,10.82.227.2
LAB09,10.82.227.5
LAB09,10.82.227.4
LAB10,10.82.227.2
LAB10,10.82.227.5
LAB10,10.82.227.4
LAB11,10.82.227.2
LAB11,10.82.227.5
LAB11,10.82.227.4
LAB12,10.82.227.2
LAB12,10.82.227.5
LAB12,10.82.227.4
LAB13,10.82.227.2
LAB13,10.82.227.5
LAB13,10.82.227.4
LAB14,10.82.227.2
LAB14,10.82.227.5
LAB14,10.82.227.4
LAB15,10.82.227.2
LAB15,10.82.227.5
LAB15,10.82.227.4
LAB16,10.82.227.2
LAB16,10.82.227.5
LAB16,10.82.227.4
LAB17,10.82.227.2
LAB17,10.82.227.5
LAB17,10.82.227.4
LAB18,10.82.227.2
LAB18,10.82.227.5
LAB18,10.82.227.4
LAB19,10.82.227.2
LAB19,10.82.227.5
LAB19,10.82.227.4
LAB20,10.82.227.2
LAB20,10.82.227.5
LAB20,10.82.227.4
LAB21,10.82.227.2
LAB21,10.82.227.5
LAB21,10.82.227.4
LAB22,10.82.227.2
LAB22,10.82.227.5
LAB22,10.82.227.4
LAB23,10.82.227.2
LAB23,10.82.227.5
LAB23,10.82.227.4
LAB24,10.82.227.2
LAB24,10.82.227.5
LAB24,10.82.227.4
LAB25,10.82.227.2
LAB25,10.82.227.5
LAB25,10.82.227.4
LAB26,10.82.227.2
LAB26,10.82.227.5
LAB26,10.82.227.4
LAB27,10.82.227.2
LAB27,10.82.227.5
LAB27,10.82.227.4
LAB28,10.82.227.2
LAB28,10.82.227.5
LAB28,10.82.227.4
LAB29,10.82.227.2
LAB29,10.82.227.5
LAB29,10.82.227.4
LAB30,10.82.227.2
LAB30,10.82.227.5
LAB30,10.82.227.4
LAB31,10.82.227.2
LAB31,10.82.227.5
LAB31,10.82.227.4
LAB32,10.82.227.2
LAB32,10.82.227.5
LAB32,10.82.227.4
LAB33,10.82.227.2
LAB33,10.82.227.5
LAB33,10.82.227.4
LAB34,10.82.227.2
LAB34,10.82.227.5
LAB34,10.82.227.4
